timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id
1779805203.689,17922,9,1,15,27,98056.0,228608.0,29.4,-11.2,0,94,3,0,0,2,34,CRITICAL,0
1779805203.689,17924,13,1,20,24,472648.0,3969376.0,23.8,-25.6,0,129,0,0,0,2,48,PERFORMANCE,1
1779805203.689,17926,5,1,15,27,6832736.0,400272.0,31.5,-16.0,0,950,0,0,0,0,17,BUSINESS,2
1779805204.689,17922,8,1,15,27,98728.0,243200.0,29.6,-11.2,0,100,0,0,0,2,34,CRITICAL,0
1779805204.689,17924,12,1,20,23,466752.0,3934648.0,23.5,-25.6,0,130,1,0,0,2,48,PERFORMANCE,1
1779805204.689,17926,5,1,15,27,6196528.0,430480.0,31.1,-16.1,0,866,0,0,0,0,17,BUSINESS,2
1779805205.689,17922,9,1,15,27,101936.0,243200.0,29.5,-11.3,0,100,0,0,0,2,34,CRITICAL,0
1779805205.689,17924,13,1,21,24,457464.0,3674736.0,23.8,-25.6,0,119,1,0,0,2,48,PERFORMANCE,1
1779805205.689,17926,5,1,15,27,6891016.0,511280.0,31.3,-16.0,0,958,0,0,0,0,17,BUSINESS,2
1779805206.689,17922,9,1,15,27,105256.0,243200.0,29.6,-11.3,0,100,0,0,0,2,34,CRITICAL,0
1779805206.689,17924,13,1,21,24,482496.0,4084920.0,23.9,-25.5,0,134,0,0,0,2,48,PERFORMANCE,1
1779805206.689,17926,5,1,15,27,6141264.0,593744.0,31.3,-16.0,0,863,0,0,0,0,17,BUSINESS,2
1779805207.689,17922,8,1,15,27,114552.0,238336.0,29.3,-11.3,0,101,2,0,0,2,32,CRITICAL,0
1779805207.689,17924,13,1,21,24,346888.0,2816296.0,23.7,-25.6,0,96,1,0,0,2,48,PERFORMANCE,1
1779805207.689,17926,5,1,15,27,7219200.0,381832.0,31.5,-16.0,0,1000,0,0,0,0,19,BUSINESS,2
1779805208.689,17922,9,1,15,27,114480.0,243200.0,29.8,-11.3,0,102,0,0,0,2,32,CRITICAL,0
1779805208.689,17924,13,1,22,0,1480.0,0.0,0,-99.9,0,1,0,0,0,2,48,PERFORMANCE,1
1779805208.689,17926,5,1,15,27,6506752.0,401288.0,31.4,-16.0,0,907,0,0,0,0,19,BUSINESS,2
1779805209.689,17922,8,1,15,27,113584.0,233472.0,29.6,-11.3,0,97,2,0,0,2,32,CRITICAL,0
1779805209.689,17924,13,1,22,25,3024.0,4480.0,24.8,-24.8,0,2,0,0,0,2,48,PERFORMANCE,1
1779805209.689,17926,5,1,15,27,7219200.0,487720.0,31.5,-16.3,0,1000,0,0,0,0,19,BUSINESS,2
1779805210.689,17922,8,1,14,27,115616.0,243200.0,29.7,-11.3,0,101,0,0,0,2,32,CRITICAL,0
1779805210.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805210.689,17926,5,1,15,27,6674576.0,510384.0,31.3,-16.5,0,932,0,0,0,0,19,BUSINESS,2
1779805211.689,17922,8,1,15,27,111048.0,233472.0,29.5,-11.9,0,97,2,0,0,2,31,CRITICAL,0
1779805211.689,17924,13,1,20,0,2704.0,0.0,0,-99.9,0,2,0,0,0,2,50,PERFORMANCE,1
1779805211.689,17926,5,1,15,27,7219200.0,381832.0,31.1,-16.6,0,1000,0,0,0,0,18,BUSINESS,2
1779805212.689,17922,8,1,15,27,116640.0,243200.0,29.7,-12.0,0,101,1,0,0,2,31,CRITICAL,0
1779805212.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805212.689,17926,5,1,15,27,6408928.0,407440.0,30.9,-16.7,0,892,0,0,0,0,18,BUSINESS,2
1779805213.689,17922,9,1,15,27,112512.0,233472.0,29.2,-12.2,0,98,2,0,0,2,31,CRITICAL,0
1779805213.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805213.689,17926,5,1,15,27,7219200.0,381832.0,31.0,-16.4,0,1000,0,0,0,0,18,BUSINESS,2
1779805214.689,17922,8,1,15,27,114032.0,238336.0,29.6,-12.0,0,100,1,0,0,2,31,CRITICAL,0
1779805214.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805214.689,17926,5,1,15,27,6502320.0,402440.0,30.9,-16.8,0,907,0,0,0,0,18,BUSINESS,2
1779805215.689,17922,9,1,15,27,110328.0,238336.0,29.4,-12.0,0,98,2,0,0,2,31,CRITICAL,0
1779805215.689,17924,13,1,0,25,0.0,4480.0,26.0,-24.5,0,0,0,0,0,2,50,PERFORMANCE,1
1779805215.689,17926,5,1,15,27,7219200.0,381832.0,30.9,-16.5,0,1000,0,0,0,0,18,BUSINESS,2
1779805216.689,17922,9,1,15,27,106560.0,218880.0,29.7,-11.9,0,93,7,0,0,2,31,CRITICAL,0
1779805216.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805216.689,17926,5,1,15,27,6413800.0,397448.0,31.2,-16.5,0,895,0,0,0,0,18,BUSINESS,2
1779805217.689,17922,9,1,13,27,89256.0,238336.0,29.3,-11.2,0,99,1,0,0,2,31,CRITICAL,0
1779805217.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805217.689,17926,5,1,15,27,7219200.0,381832.0,30.8,-16.7,0,1000,0,0,0,0,18,BUSINESS,2
1779805218.689,17922,9,1,14,27,100064.0,243200.0,30.2,-11.1,0,104,0,0,0,2,31,CRITICAL,0
1779805218.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805218.689,17926,5,1,15,27,5245296.0,365576.0,31.2,-16.7,0,741,0,0,0,0,18,BUSINESS,2
1779805219.689,17922,9,1,14,27,96992.0,238336.0,29.5,-11.1,0,100,1,0,0,2,31,CRITICAL,0
1779805219.689,17924,13,1,0,26,0.0,4736.0,26.2,-24.1,0,0,0,0,0,2,50,PERFORMANCE,1
1779805219.689,17926,5,1,15,27,7219200.0,384904.0,30.7,-16.8,0,1000,0,0,0,0,18,BUSINESS,2
1779805220.689,17922,9,1,14,27,95496.0,243200.0,29.7,-11.1,0,100,0,0,0,2,31,CRITICAL,0
1779805220.689,17924,13,1,0,26,0.0,4736.0,27.5,-24.0,0,0,0,0,0,2,50,PERFORMANCE,1
1779805220.689,17926,5,1,15,27,6293312.0,395528.0,30.9,-16.8,0,879,0,0,0,0,18,BUSINESS,2
1779805221.689,17922,9,1,14,27,97552.0,243200.0,29.5,-11.1,0,102,0,0,0,2,34,CRITICAL,0
1779805221.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805221.689,17926,5,1,15,27,7219200.0,381832.0,30.6,-16.8,0,1000,0,0,0,0,17,BUSINESS,2
1779805222.689,17922,9,1,14,27,117208.0,254848.0,29.8,-11.1,0,107,0,0,0,2,34,CRITICAL,0
1779805222.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805222.689,17926,5,1,15,27,6418608.0,482096.0,30.8,-16.6,0,896,0,0,0,0,17,BUSINESS,2
1779805223.691,17922,8,1,14,27,119160.0,249984.0,29.7,-11.1,0,103,0,0,0,2,34,CRITICAL,0
1779805223.691,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805223.691,17926,5,1,15,27,7226496.0,496552.0,30.7,-16.7,0,1001,0,0,0,0,17,BUSINESS,2
1779805224.689,17922,9,1,15,27,98496.0,233472.0,29.5,-11.1,0,98,2,0,0,2,34,CRITICAL,0
1779805224.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805224.689,17926,5,1,15,27,6641688.0,356736.0,31.6,-16.4,0,926,0,0,0,0,17,BUSINESS,2
1779805225.689,17922,9,1,15,27,94576.0,238336.0,29.5,-11.0,0,98,1,0,0,2,34,CRITICAL,0
1779805225.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805225.689,17926,5,1,15,27,7072856.0,427536.0,31.0,-16.6,0,981,0,0,0,0,17,BUSINESS,2
1779805226.688,17922,9,1,14,27,94272.0,233472.0,29.6,-11.0,0,96,3,0,0,2,34,CRITICAL,0
1779805226.688,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805226.688,17926,5,1,15,27,6839720.0,365440.0,31.2,-16.6,0,951,0,0,0,0,17,BUSINESS,2
1779805227.689,17922,9,1,14,27,93048.0,243200.0,29.6,-11.1,0,100,0,0,0,2,34,CRITICAL,0
1779805227.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805227.689,17926,5,1,15,27,6932400.0,425616.0,30.8,-16.8,0,962,0,0,0,0,17,BUSINESS,2
1779805228.689,17922,9,1,14,27,96408.0,243200.0,29.7,-11.0,0,100,0,0,0,2,34,CRITICAL,0
1779805228.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805228.689,17926,5,1,15,27,6848992.0,353792.0,30.9,-16.9,0,953,0,0,0,0,17,BUSINESS,2
1779805229.688,17922,9,1,15,27,98264.0,243200.0,29.6,-11.2,0,101,0,0,0,2,34,CRITICAL,0
1779805229.688,17924,13,1,0,27,0.0,4864.0,25.8,-24.3,0,0,0,0,0,2,48,PERFORMANCE,1
1779805229.688,17926,5,1,15,27,6908552.0,437264.0,30.6,-17.0,0,960,0,0,0,0,17,BUSINESS,2
1779805230.689,17922,9,1,15,27,104448.0,238336.0,29.4,-12.0,0,100,2,0,0,2,34,CRITICAL,0
1779805230.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805230.689,17926,5,1,15,27,6842024.0,340224.0,30.4,-17.6,0,951,0,0,0,0,17,BUSINESS,2
1779805231.688,17922,8,1,14,27,100752.0,243200.0,29.4,-12.1,0,105,0,0,0,2,34,CRITICAL,0
1779805231.688,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805231.688,17926,5,1,15,27,6911112.0,453904.0,29.9,-18.1,0,960,0,0,0,0,17,BUSINESS,2
1779805232.689,17922,8,1,14,27,104136.0,240256.0,29.4,-12.2,0,99,3,0,0,2,34,CRITICAL,0
1779805232.689,17924,13,1,0,26,0.0,4736.0,25.2,-24.6,0,0,0,0,0,2,48,PERFORMANCE,1
1779805232.689,17926,5,1,15,27,6995672.0,412936.0,29.9,-18.1,0,970,0,0,0,0,17,BUSINESS,2
1779805233.689,17922,8,1,14,27,126648.0,243200.0,29.5,-12.1,0,100,0,0,0,2,34,CRITICAL,0
1779805233.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805233.689,17926,5,1,15,27,6630024.0,488864.0,30.2,-17.9,0,921,0,0,0,0,17,BUSINESS,2
1779805234.689,17922,8,1,14,27,136144.0,243200.0,29.4,-12.3,0,104,0,0,0,2,34,CRITICAL,0
1779805234.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805234.689,17926,5,1,15,27,7219200.0,339200.0,30.4,-17.8,0,1000,0,0,0,0,17,BUSINESS,2
1779805235.689,17922,8,1,15,27,138296.0,243200.0,31.2,-13.2,0,101,0,0,0,2,34,CRITICAL,0
1779805235.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805235.689,17926,5,1,15,27,6250048.0,436368.0,30.5,-17.4,0,873,0,0,0,0,17,BUSINESS,2
1779805236.689,17922,8,1,15,27,141368.0,243200.0,31.6,-13.4,0,104,0,0,0,2,34,CRITICAL,0
1779805236.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805236.689,17926,5,1,15,27,7226496.0,339200.0,31.1,-16.7,0,1001,0,0,0,0,17,BUSINESS,2
1779805237.688,17922,8,1,15,27,137920.0,238336.0,31.9,-13.4,0,100,1,0,0,2,31,CRITICAL,0
1779805237.688,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805237.688,17926,5,1,15,27,6420056.0,445072.0,30.9,-17.2,0,895,0,0,0,0,18,BUSINESS,2
1779805238.688,17922,8,1,15,27,133392.0,228608.0,31.2,-13.1,0,94,3,0,0,2,31,CRITICAL,0
1779805238.688,17924,13,1,0,25,0.0,4480.0,25.1,-24.5,0,0,0,0,0,2,50,PERFORMANCE,1
1779805238.688,17926,5,1,15,27,7219200.0,339200.0,30.6,-17.6,0,1000,0,0,0,0,18,BUSINESS,2
1779805239.689,17922,8,1,15,27,137696.0,243200.0,31.9,-13.2,0,100,0,0,0,2,31,CRITICAL,0
1779805239.689,17924,13,1,0,25,0.0,4480.0,25.2,-24.3,0,0,0,0,0,2,50,PERFORMANCE,1
1779805239.689,17926,5,1,15,27,4659216.0,384016.0,30.7,-17.5,0,664,0,0,0,0,18,BUSINESS,2
1779805240.689,17922,8,1,15,27,139192.0,243200.0,31.2,-13.3,0,103,0,0,0,2,31,CRITICAL,0
1779805240.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805240.689,17926,5,1,15,27,7219200.0,339200.0,31.0,-16.9,0,1000,0,0,0,0,18,BUSINESS,2
1779805241.689,17922,8,1,15,27,137512.0,238336.0,31.6,-13.2,0,99,1,0,0,2,31,CRITICAL,0
1779805241.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805241.689,17926,5,1,15,27,6243752.0,433296.0,30.7,-17.2,0,872,0,0,0,0,18,BUSINESS,2
1779805242.689,17922,8,1,15,27,138248.0,240256.0,30.1,-12.7,0,99,2,0,0,2,31,CRITICAL,0
1779805242.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805242.689,17926,5,1,15,27,7219200.0,339200.0,30.7,-17.3,0,1000,0,0,0,0,18,BUSINESS,2
1779805243.689,17922,8,1,15,27,136240.0,233472.0,31.5,-13.3,0,98,1,0,0,2,31,CRITICAL,0
1779805243.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805243.689,17926,5,1,15,27,6586408.0,502328.0,31.0,-17.0,0,922,0,0,0,0,18,BUSINESS,2
1779805244.689,17922,8,1,15,27,140688.0,243200.0,31.5,-13.4,0,102,0,0,0,2,31,CRITICAL,0
1779805244.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805244.689,17926,5,1,15,27,7211904.0,339200.0,30.9,-16.9,0,999,0,0,0,0,18,BUSINESS,2
1779805245.689,17922,8,1,15,27,141488.0,243200.0,31.1,-13.0,0,104,1,0,0,2,31,CRITICAL,0
1779805245.689,17924,13,1,0,25,0.0,4480.0,25.8,-24.3,0,0,0,0,0,2,50,PERFORMANCE,1
1779805245.689,17926,5,1,15,27,6419216.0,452752.0,30.6,-17.4,0,895,0,0,0,0,18,BUSINESS,2
1779805246.694,17922,8,1,15,27,142408.0,240256.0,31.5,-13.2,0,101,2,0,0,2,31,CRITICAL,0
1779805246.694,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805246.694,17926,5,1,15,27,7219200.0,339200.0,30.9,-17.2,0,1000,0,0,0,0,18,BUSINESS,2
1779805247.689,17922,8,1,15,27,136432.0,238336.0,31.4,-13.1,0,99,4,0,0,2,31,CRITICAL,0
1779805247.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805247.689,17926,5,1,15,27,6535376.0,451856.0,30.6,-17.3,0,911,0,0,0,0,18,BUSINESS,2
1779805248.689,17922,13,1,23,27,172480.0,246016.0,31.6,-13.3,0,101,10,0,0,2,31,CRITICAL,0
1779805248.689,17924,13,1,0,26,0.0,4736.0,25.8,-24.5,0,0,0,0,0,2,50,PERFORMANCE,1
1779805248.689,17926,5,1,15,27,7219200.0,345984.0,30.8,-17.2,0,1000,0,0,0,0,18,BUSINESS,2
1779805249.689,17922,10,1,15,27,140000.0,233472.0,31.2,-13.0,0,100,3,0,0,2,31,CRITICAL,0
1779805249.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805249.689,17926,5,1,15,27,6556728.0,445072.0,30.6,-17.4,0,913,0,0,0,0,18,BUSINESS,2
1779805250.689,17922,9,1,12,27,126752.0,243200.0,31.4,-13.1,0,101,0,0,0,2,31,CRITICAL,0
1779805250.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805250.689,17926,5,1,15,27,7219200.0,339200.0,31.3,-16.6,0,1000,0,0,0,0,18,BUSINESS,2
1779805251.689,17922,9,1,13,27,128127.99999999999,243200.0,31.8,-13.4,0,102,0,0,0,2,34,CRITICAL,0
1779805251.689,17924,13,1,0,26,0.0,4736.0,25.9,-24.4,0,0,0,0,0,2,48,PERFORMANCE,1
1779805251.689,17926,5,1,15,27,6567472.0,463496.0,31.0,-17.0,0,916,0,0,0,0,17,BUSINESS,2
1779805252.689,17922,9,1,13,27,130112.0,243200.0,31.6,-13.2,0,102,0,0,0,2,34,CRITICAL,0
1779805252.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805252.689,17926,5,1,15,27,7219200.0,339200.0,31.1,-16.6,0,1000,0,0,0,0,17,BUSINESS,2
1779805253.689,17922,9,1,13,27,132688.0,243200.0,31.4,-12.8,0,102,0,0,0,2,34,CRITICAL,0
1779805253.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805253.689,17926,5,1,15,27,5384744.0,424848.0,31.3,-16.5,0,763,0,0,0,0,17,BUSINESS,2
1779805254.688,17922,8,1,13,27,124080.0,243200.0,29.7,-12.2,0,101,0,0,0,2,34,CRITICAL,0
1779805254.688,17924,13,1,0,26,0.0,4736.0,26.0,-23.8,0,0,0,0,0,2,48,PERFORMANCE,1
1779805254.688,17926,5,1,15,27,7219200.0,381832.0,31.0,-16.6,0,1000,0,0,0,0,17,BUSINESS,2
1779805255.689,17922,8,1,13,27,126032.0,243200.0,29.4,-12.2,0,102,0,0,0,2,34,CRITICAL,0
1779805255.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805255.689,17926,5,1,15,27,6534456.0,402440.0,30.5,-17.8,0,911,0,0,0,0,17,BUSINESS,2
1779805256.689,17922,8,1,13,27,126128.0,243200.0,29.4,-12.2,0,103,0,0,0,2,34,CRITICAL,0
1779805256.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805256.689,17926,5,1,15,27,7219200.0,381832.0,31.1,-16.6,0,1000,0,0,0,0,17,BUSINESS,2
1779805257.689,17922,8,1,14,27,126608.0,243200.0,29.6,-12.2,0,101,0,0,0,2,31,CRITICAL,0
1779805257.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805257.689,17926,5,1,15,27,6390016.0,404232.0,30.7,-17.1,0,893,0,0,0,0,18,BUSINESS,2
1779805258.689,17922,9,1,14,27,125544.0,243200.0,30.9,-13.2,0,100,0,0,0,2,31,CRITICAL,0
1779805258.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,50,PERFORMANCE,1
1779805258.689,17926,5,1,15,27,7219200.0,381832.0,30.8,-17.0,0,1000,0,0,0,0,18,BUSINESS,2
1779805259.689,17922,9,1,15,27,126128.0,243072.0,28.8,-15.7,0,100,0,0,0,2,31,CRITICAL,0
1779805259.689,17924,13,1,0,26,0.0,4736.0,23.0,-26.7,0,0,0,0,0,2,50,PERFORMANCE,1
1779805259.689,17926,5,1,15,27,6528552.0,396336.0,29.4,-19.0,0,911,0,0,0,0,18,BUSINESS,2
1779805260.689,17922,9,1,15,27,127000.0,243200.0,29.6,-14.1,0,101,0,0,0,2,31,CRITICAL,0
1779805260.689,17924,13,1,23,0,1608.0,0.0,0,-99.9,0,1,0,0,0,2,50,PERFORMANCE,1
1779805260.689,17926,5,1,15,27,7226496.0,386568.0,30.1,-18.3,0,1001,0,0,0,0,18,BUSINESS,2
1779805261.69,17922,9,1,15,27,128320.0,243072.0,29.6,-14.2,0,101,0,0,0,2,34,CRITICAL,0
1779805261.69,17924,13,1,19,0,3928.0,0.0,0,-99.9,0,3,0,0,0,2,48,PERFORMANCE,1
1779805261.69,17926,5,1,15,27,6387752.0,359344.0,29.0,-19.9,0,899,1,0,0,0,17,BUSINESS,2
1779805262.69,17922,9,1,16,27,131328.0,243200.0,28.7,-14.6,0,104,0,0,0,2,34,CRITICAL,0
1779805262.69,17924,13,1,20,17,7984.0,4096.0,20.0,-27.0,0,6,0,0,0,2,48,PERFORMANCE,1
1779805262.69,17926,5,1,15,26,7211904.0,319304.0,26.2,-22.8,0,999,0,0,0,0,17,BUSINESS,2
1779805263.689,17922,9,1,16,27,106400.0,243200.0,29.4,-13.7,0,100,0,0,0,2,34,CRITICAL,0
1779805263.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805263.689,17926,5,1,15,27,6708304.0,346112.0,27.6,-20.4,0,932,0,0,0,0,17,BUSINESS,2
1779805264.689,17922,9,1,16,27,106672.0,243200.0,29.1,-13.7,0,100,0,0,0,2,34,CRITICAL,0
1779805264.689,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805264.689,17926,5,1,15,27,6781704.0,370520.0,27.7,-20.4,0,942,0,0,0,0,17,BUSINESS,2
1779805265.688,17922,9,1,16,27,107216.0,243200.0,28.9,-13.6,0,100,0,0,0,2,34,CRITICAL,0
1779805265.688,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805265.688,17926,5,1,15,27,6828360.0,326528.0,27.8,-20.1,0,949,0,0,0,0,17,BUSINESS,2
1779805266.69,17922,9,1,16,27,108120.0,243200.0,28.8,-13.6,0,101,0,0,0,2,34,CRITICAL,0
1779805266.69,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,48,PERFORMANCE,1
1779805266.69,17926,5,1,15,27,6790688.0,421384.0,28.1,-19.9,0,946,0,0,0,0,17,BUSINESS,2
1779805267.688,17922,9,1,16,27,109088.0,243200.0,29.9,-13.2,0,100,1,0,0,2,35,CRITICAL,0
1779805267.688,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,46,PERFORMANCE,1
1779805267.688,17926,5,1,15,27,7117656.0,349312.0,27.6,-20.2,0,987,0,0,0,0,18,BUSINESS,2
1779805268.688,17922,9,1,17,27,114640.0,243200.0,28.8,-14.0,0,102,2,0,0,2,35,CRITICAL,0
1779805268.688,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,46,PERFORMANCE,1
1779805268.688,17926,5,1,15,26,6715728.0,347520.0,26.8,-22.5,0,936,0,0,0,0,18,BUSINESS,2
1779805269.689,17922,9,1,16,27,103168.0,243200.0,30.7,-13.8,0,100,5,0,0,2,35,CRITICAL,0
1779805269.689,17924,13,1,0,14,0.0,4224.0,21.3,-26.0,0,0,0,0,0,2,46,PERFORMANCE,1
1779805269.689,17926,5,1,15,27,7219200.0,339200.0,29.7,-18.2,0,1000,0,0,0,0,18,BUSINESS,2
1779805270.689,17922,9,1,16,27,108552.0,243200.0,31.8,-13.3,0,101,0,0,0,2,35,CRITICAL,0
1779805270.689,17924,12,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,46,PERFORMANCE,1
1779805270.689,17926,5,1,15,27,6454616.0,423696.0,29.3,-18.9,0,902,0,0,0,0,18,BUSINESS,2
1779805271.689,17922,9,1,15,27,101872.0,243200.0,31.7,-13.0,0,100,4,0,0,2,35,CRITICAL,0
1779805271.689,17924,13,1,0,17,0.0,4096.0,20.4,-25.8,0,0,0,0,0,2,46,PERFORMANCE,1
1779805271.689,17926,5,1,15,27,7219200.0,345984.0,29.2,-19.4,0,1000,0,0,0,0,18,BUSINESS,2
1779805272.689,17922,9,1,15,27,98848.0,243200.0,31.6,-12.9,0,100,0,0,0,2,35,CRITICAL,0
1779805272.689,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,46,PERFORMANCE,1
1779805272.689,17926,5,1,15,27,6926688.0,404232.0,29.5,-18.6,0,963,0,0,0,0,18,BUSINESS,2
1779805273.689,17922,9,1,15,27,100720.0,243200.0,31.7,-13.0,0,100,0,0,0,2,35,CRITICAL,0
1779805273.689,17924,13,1,0,14,0.0,4224.0,23.8,-26.0,0,0,0,0,0,2,46,PERFORMANCE,1
1779805273.689,17926,5,1,15,27,7137536.0,344064.0,29.6,-18.4,0,989,0,0,0,0,18,BUSINESS,2
1779805274.689,17922,9,1,16,27,107488.0,243200.0,31.1,-13.5,0,100,0,0,0,2,35,CRITICAL,0
1779805274.689,17924,12,1,0,24,0.0,8576.0,24.6,-25.6,0,0,0,0,0,2,46,PERFORMANCE,1
1779805274.689,17926,5,1,15,27,6439248.0,430480.0,28.9,-19.1,0,899,0,0,0,0,18,BUSINESS,2
1779805275.758,17922,9,1,16,27,106672.0,243200.0,31.4,-13.1,0,100,0,0,0,2,35,CRITICAL,0
1779805275.758,17924,13,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,2,46,PERFORMANCE,1
1779805275.758,17926,5,1,15,27,7219200.0,352768.0,28.3,-19.5,0,1000,0,0,0,0,18,BUSINESS,2
1779805276.689,17922,9,1,16,27,110496.0,243200.0,31.9,-12.9,0,103,0,0,0,2,35,CRITICAL,0
1779805276.689,17924,13,1,21,0,2832.0,0.0,0,-99.9,0,2,0,0,0,2,46,PERFORMANCE,1
1779805276.689,17926,5,1,15,27,6840368.0,404232.0,29.1,-18.9,0,951,0,0,0,0,18,BUSINESS,2
1779805277.688,17922,9,1,16,27,107488.0,243200.0,31.8,-12.9,0,100,0,0,0,2,35,CRITICAL,0
1779805277.688,17924,13,1,21,0,2832.0,0.0,0,-99.9,0,2,0,0,0,2,46,PERFORMANCE,1
1779805277.688,17926,5,1,15,27,7021336.0,335360.0,29.7,-18.9,0,974,0,0,0,0,18,BUSINESS,2
1779805278.689,17922,9,1,16,27,107696.0,243200.0,31.8,-12.9,0,100,0,0,0,2,35,CRITICAL,0
1779805278.689,17924,13,1,0,24,0.0,4352.0,22.1,-27.3,0,0,0,0,0,2,46,PERFORMANCE,1
1779805278.689,17926,5,1,15,27,6566456.0,428560.0,29.1,-18.8,0,914,0,0,0,0,18,BUSINESS,2
1779805279.688,17922,9,1,16,27,116696.0,243200.0,31.6,-12.8,0,105,1,0,0,2,35,CRITICAL,0
1779805279.688,17924,13,1,0,17,0.0,4096.0,18.3,-27.5,0,0,0,0,0,2,46,PERFORMANCE,1
