timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id,du_type,imsi,time_s,dl_mbps,ul_mbps
1780303565.775,61442,15,1,27,3,9720.0,23992.0,2.9,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1149.404,0.0097,0.024
1780303565.775,61443,15,1,28,5,218200.0,205240.0,4.3,0.0,0,163,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1149.404,0.2182,0.2052
1780303566.779,17921,15,1,27,27,512224.00000000006,4538760.0,34.1,-16.3,0,128,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1150.408,0.5122,4.5388
1780303566.779,17922,10,1,18,27,132184.0,228608.0,35.8,-8.2,0,103,3,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1150.408,0.1322,0.2286
1780303566.779,17924,5,1,15,27,1487728.0,92288.0,30.1,-19.3,0,224,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1150.408,1.4877,0.0923
1780303566.779,61441,15,1,28,4,127872.0,1330680.0,3.0,-0.0,0,96,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1150.408,0.1279,1.3307
1780303566.779,61442,15,1,27,2,5664.0,14632.0,3.6,0.0,0,4,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1150.408,0.0057,0.0146
1780303566.779,61443,15,1,28,5,219456.0,219000.0,3.8,0.0,0,164,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1150.408,0.2195,0.219
1780303567.777,17921,15,1,26,27,513992.0,4746496.0,34.1,-16.4,0,135,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1151.406,0.514,4.7465
1780303567.777,17922,10,1,17,27,123776.0,238336.0,35.1,-8.3,0,100,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1151.406,0.1238,0.2383
1780303567.777,17924,5,1,15,27,3518384.0,308496.0,30.1,-18.9,0,504,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1151.406,3.5184,0.3085
1780303567.777,61441,15,1,28,4,163568.0,1386424.0,3.0,-0.0,0,119,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1151.406,0.1636,1.3864
1780303567.777,61442,9,1,27,1,8496.0,20560.0,3.1,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1151.406,0.0085,0.0206
1780303567.777,61443,15,1,28,6,210760.0,202824.0,4.5,0.0,0,157,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1151.406,0.2108,0.2028
1780303568.779,17921,15,1,27,27,536848.0,4746496.0,33.9,-16.4,0,146,2,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1152.408,0.5368,4.7465
1780303568.779,17922,10,1,17,27,121848.0,238336.0,33.6,-8.6,0,99,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1152.408,0.1218,0.2383
1780303568.779,17924,5,1,15,27,6663352.0,323712.0,30.0,-18.9,0,928,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1152.408,6.6634,0.3237
1780303568.779,61441,15,1,28,4,143680.0,1408352.0,3.0,-0.0,0,105,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1152.408,0.1437,1.4084
1780303568.779,61442,10,1,27,2,8496.0,19544.0,2.8,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1152.408,0.0085,0.0195
1780303568.779,61443,15,1,28,5,244840.0,233744.0,3.9,0.0,0,181,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1152.408,0.2448,0.2337
1780303569.779,17921,15,1,26,27,518056.00000000006,4676304.0,34.0,-16.4,0,136,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1153.408,0.5181,4.6763
1780303569.779,17922,10,1,17,27,124032.0,238336.0,34.7,-8.3,0,100,2,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1153.408,0.124,0.2383
1780303569.779,17924,5,1,15,27,4099688.0,327952.0,30.3,-18.8,0,581,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1153.408,4.0997,0.328
1780303569.779,61441,15,1,28,4,148504.0,1331248.0,2.8,-0.0,0,105,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1153.408,0.1485,1.3312
1780303569.779,61442,15,1,28,2,10008.0,22328.0,2.8,0.0,0,7,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1153.408,0.01,0.0223
1780303569.779,61443,15,1,28,6,273200.0,269328.0,4.5,0.0,0,198,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1153.408,0.2732,0.2693
1780303570.78,17921,15,1,26,27,515640.0,4629928.0,33.9,-16.4,0,134,2,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1154.409,0.5156,4.6299
1780303570.78,17922,10,1,17,27,122920.0,243200.0,34.7,-7.9,0,101,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1154.409,0.1229,0.2432
1780303570.78,17924,5,1,15,27,4267264.0,226944.0,30.0,-19.1,0,611,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1154.409,4.2673,0.2269
1780303570.78,61441,11,1,28,4,146640.0,1379024.0,2.5,-0.0,0,107,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1154.409,0.1466,1.379
1780303570.78,61442,15,1,27,2,7048.0,17144.0,3.8,0.0,0,5,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1154.409,0.007,0.0171
1780303570.78,61443,15,1,28,5,268368.0,266408.0,4.4,0.0,0,198,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1154.409,0.2684,0.2664
1780303571.782,17921,15,1,25,27,494504.0,4589200.0,33.7,-16.4,0,128,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1155.411,0.4945,4.5892
1780303571.782,17922,10,1,18,27,139848.0,243200.0,33.9,-8.3,0,113,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1155.411,0.1398,0.2432
1780303571.782,17924,5,1,15,27,6220936.0,408976.0,29.7,-18.7,0,875,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1155.411,6.2209,0.409
1780303571.782,61441,11,1,28,4,146640.0,1379024.0,2.5,-0.0,0,107,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1155.411,0.1466,1.379
1780303571.782,61442,15,1,27,2,7048.0,17144.0,3.8,0.0,0,5,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1155.411,0.007,0.0171
1780303571.782,61443,15,1,28,5,268368.0,266408.0,4.4,0.0,0,198,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1155.411,0.2684,0.2664
1780303572.784,17921,15,1,26,27,533048.0,4702688.0,34.1,-16.4,0,139,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1156.413,0.533,4.7027
1780303572.784,17922,10,1,18,27,139592.0,243200.0,35.7,-8.4,0,113,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1156.413,0.1396,0.2432
1780303572.784,17924,5,1,15,27,2131232.0,134016.0,30.2,-19.2,0,318,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1156.413,2.1312,0.134
1780303572.784,61441,15,1,28,3,138576.0,1347936.0,2.4,-0.0,0,102,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1156.413,0.1386,1.3479
1780303572.784,61442,15,1,27,4,9592.0,21056.0,4.0,0.0,0,7,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1156.413,0.0096,0.0211
1780303572.784,61443,15,1,28,5,279888.0,259200.0,4.9,0.0,0,206,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1156.413,0.2799,0.2592
1780303573.784,17921,15,1,27,27,526528.0,4593184.0,33.9,-16.4,0,138,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1157.413,0.5265,4.5932
1780303573.784,17922,10,1,18,27,139816.0,243200.0,34.2,-8.5,0,113,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1157.413,0.1398,0.2432
1780303573.784,17924,5,1,15,27,4684048.0,445880.0,30.1,-18.7,0,671,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1157.413,4.684,0.4459
1780303573.784,61441,9,1,28,3,145448.0,1350808.0,2.5,-0.0,0,109,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1157.413,0.1454,1.3508
1780303573.784,61442,15,1,27,3,8944.0,17616.0,3.8,0.0,0,6,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1157.413,0.0089,0.0176
1780303573.784,61443,15,1,28,5,280312.0,270168.0,4.4,0.0,0,207,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1157.413,0.2803,0.2702
1780303574.786,17921,15,1,26,27,522384.0,4743680.0,34.0,-16.4,0,138,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1158.415,0.5224,4.7437
1780303574.786,17922,10,1,18,27,145816.0,243200.0,34.3,-8.4,0,111,3,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1158.415,0.1458,0.2432
1780303574.786,17924,5,1,15,27,5446968.0,311296.0,29.9,-18.9,0,769,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1158.415,5.447,0.3113
1780303574.786,61441,14,1,28,3,137328.0,1311640.0,2.5,-0.0,0,102,0,0,0,2.0,38.0,CRITICAL,0.0,ZMQ,001010000000006,1158.415,0.1373,1.3116
1780303574.786,61442,15,1,27,3,6376.0,15064.0,3.9,0.0,0,5,0,0,0,2.0,26.0,PERFORMANCE,1.0,ZMQ,001010000000007,1158.415,0.0064,0.0151
1780303574.786,61443,15,1,28,5,282464.0,261864.0,4.1,0.0,0,208,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1158.415,0.2825,0.2619
1780303575.786,17921,15,1,26,27,535416.0,4734712.0,33.9,-16.4,0,145,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1159.415,0.5354,4.7347
1780303575.786,17922,10,1,18,27,147800.0,243200.0,33.5,-8.3,0,115,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1159.415,0.1478,0.2432
1780303575.786,17924,5,1,15,27,6425048.0,439440.0,29.8,-18.8,0,896,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1159.415,6.425,0.4394
1780303575.786,61441,9,1,28,4,136240.0,1133296.0,3.4,-0.0,0,102,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,1159.415,0.1362,1.1333
1780303575.786,61442,15,1,27,2,10360.0,18752.0,2.7,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,1159.415,0.0104,0.0188
1780303575.786,61443,15,1,28,5,297304.0,275088.0,4.0,0.0,0,219,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1159.415,0.2973,0.2751
1780303576.788,17921,15,1,27,27,532280.0,4587544.0,33.8,-16.4,0,140,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1160.417,0.5323,4.5875
1780303576.788,17922,10,1,18,27,150024.0,243200.0,33.9,-8.7,0,121,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1160.417,0.15,0.2432
1780303576.788,17924,5,1,15,27,5831952.0,339464.0,29.8,-18.9,0,821,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1160.417,5.832,0.3395
1780303576.788,61441,14,1,28,5,140264.0,1146432.0,4.0,0.0,0,102,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,1160.417,0.1403,1.1464
1780303576.788,61442,15,1,27,2,9880.0,24040.0,2.1,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,1160.417,0.0099,0.024
1780303576.788,61443,15,1,28,5,291976.0,261608.0,4.0,0.0,0,217,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1160.417,0.292,0.2616
1780303577.789,17921,15,1,27,27,528856.0,4693984.0,33.8,-16.5,0,143,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1161.418,0.5289,4.694
1780303577.789,17922,10,1,18,27,143432.0,243200.0,33.4,-8.7,0,113,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1161.418,0.1434,0.2432
1780303577.789,17924,5,1,15,27,6175928.0,481560.0,29.7,-18.7,0,865,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1161.418,6.1759,0.4816
1780303577.789,61441,15,1,28,5,141232.0,1257992.0,4.0,0.0,0,103,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,1161.418,0.1412,1.258
1780303577.789,61442,15,1,27,1,7048.0,20360.0,1.6,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,1161.418,0.007,0.0204
1780303577.789,61443,13,1,28,4,279968.0,266496.0,3.5,0.0,0,208,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1161.418,0.28,0.2665
1780303578.791,17921,15,1,27,27,518240.0,4620712.0,34.0,-16.4,0,133,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1162.42,0.5182,4.6207
1780303578.791,17922,10,1,18,27,149704.0,243200.0,35.1,-8.6,0,121,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1162.42,0.1497,0.2432
1780303578.791,17924,5,1,15,27,3073320.0,163072.0,30.4,-19.1,0,446,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1162.42,3.0733,0.1631
1780303578.791,61441,11,1,28,6,137848.0,1284768.0,4.1,0.0,0,100,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,1162.42,0.1378,1.2848
1780303578.791,61442,11,1,27,2,9752.0,25440.0,2.2,-0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,1162.42,0.0098,0.0254
1780303578.791,61443,11,1,28,5,290952.0,274840.0,3.5,0.0,0,213,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1162.42,0.291,0.2748
1780303579.792,17921,15,1,27,27,535440.0,4741632.0,34.1,-16.4,0,146,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1163.421,0.5354,4.7416
1780303579.792,17922,10,1,18,27,142360.0,243200.0,34.9,-8.1,0,115,2,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1163.421,0.1424,0.2432
1780303579.792,17924,5,1,15,27,3838168.0,306456.0,30.0,-19.0,0,549,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1163.421,3.8382,0.3065
1780303579.792,61441,15,1,28,6,140648.0,1324832.0,4.1,0.0,0,102,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1163.421,0.1406,1.3248
1780303579.792,61442,15,1,27,1,8496.0,18256.0,1.7,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1163.421,0.0085,0.0183
1780303579.792,61443,15,1,28,5,273160.0,258360.0,3.8,0.0,0,201,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1163.421,0.2732,0.2584
1780303580.793,17921,15,1,27,27,523392.00000000006,4560920.0,33.9,-16.4,0,134,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1164.422,0.5234,4.5609
1780303580.793,17922,10,1,17,27,139472.0,247040.0,34.9,-8.3,0,114,4,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1164.422,0.1395,0.247
1780303580.793,17924,5,1,15,27,3530608.0,194048.0,30.1,-19.2,0,511,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1164.422,3.5306,0.194
1780303580.793,61441,15,1,28,5,146672.0,1530384.0,3.1,-0.0,0,107,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1164.422,0.1467,1.5304
1780303580.793,61442,15,1,27,2,9752.0,19744.0,2.8,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1164.422,0.0098,0.0197
1780303580.793,61443,11,1,28,5,208384.0,237800.0,3.9,0.0,0,156,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1164.422,0.2084,0.2378
1780303581.794,17921,15,1,26,27,526632.0,4646968.0,33.9,-16.4,0,141,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1165.423,0.5266,4.647
1780303581.794,17922,10,1,17,27,147040.0,245120.0,34.4,-8.3,0,120,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1165.423,0.147,0.2451
1780303581.794,17924,5,1,15,27,4305880.0,332296.0,29.8,-19.1,0,611,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1165.423,4.3059,0.3323
1780303581.794,61441,15,1,28,4,139368.0,1385248.0,2.9,-0.0,0,102,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1165.423,0.1394,1.3852
1780303581.794,61442,15,1,27,2,7016.0,16264.0,3.2,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1165.423,0.007,0.0163
1780303581.794,61443,9,1,28,5,208728.0,253928.0,4.0,0.0,0,155,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1165.423,0.2087,0.2539
1780303582.795,17921,15,1,27,27,530488.0,4613816.0,33.9,-16.4,0,137,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1166.424,0.5305,4.6138
1780303582.795,17922,10,1,17,27,141920.0,243200.0,34.3,-8.5,0,120,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1166.424,0.1419,0.2432
1780303582.795,17924,5,1,15,27,4910944.0,242432.0,30.1,-19.1,0,696,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1166.424,4.9109,0.2424
1780303582.795,61441,9,1,28,4,145888.0,1337520.0,2.9,-0.0,0,105,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1166.424,0.1459,1.3375
1780303582.795,61442,15,1,27,2,8240.0,24160.0,2.9,0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1166.424,0.0082,0.0242
1780303582.795,61443,14,1,28,5,204744.0,237136.0,4.2,0.0,0,153,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1166.424,0.2047,0.2371
1780303583.796,17921,15,1,26,27,522056.00000000006,4606896.0,33.9,-16.4,0,138,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1167.425,0.5221,4.6069
1780303583.796,17922,10,1,17,27,137472.0,243200.0,34.2,-8.5,0,116,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1167.425,0.1375,0.2432
1780303583.796,17924,5,1,15,27,4807120.0,349832.0,29.8,-18.9,0,686,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1167.425,4.8071,0.3498
1780303583.796,61441,9,1,28,4,159656.0,1334432.0,2.9,-0.0,0,110,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1167.425,0.1597,1.3344
1780303583.796,61442,15,1,27,2,9752.0,20184.0,3.1,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1167.425,0.0098,0.0202
1780303583.796,61443,11,1,28,4,208096.0,243488.0,3.9,0.0,0,156,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1167.425,0.2081,0.2435
1780303584.796,17921,15,1,26,27,523168.0,4684888.0,34.0,-16.4,0,138,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1168.425,0.5232,4.6849
1780303584.796,17922,10,1,17,27,139424.0,243200.0,35.0,-8.6,0,116,2,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1168.425,0.1394,0.2432
1780303584.796,17924,5,1,15,27,3068136.0,167808.0,30.1,-19.2,0,443,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1168.425,3.0681,0.1678
1780303584.796,61441,15,1,28,4,137080.0,1316160.0,3.2,-0.0,0,100,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,1168.425,0.1371,1.3162
1780303584.796,61442,13,1,26,2,6920.0,18160.0,2.7,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1168.425,0.0069,0.0182
1780303584.796,61443,15,1,28,4,205520.0,233616.0,4.1,0.0,0,154,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1168.425,0.2055,0.2336
1780303585.799,17921,15,1,27,27,516800.0,4638272.0,33.8,-16.4,0,136,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1169.428,0.5168,4.6383
1780303585.799,17922,10,1,17,27,133448.0,243200.0,34.3,-8.1,0,113,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1169.428,0.1334,0.2432
1780303585.799,17924,5,1,15,27,5253576.0,365840.0,30.0,-18.9,0,738,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1169.428,5.2536,0.3658
1780303585.799,61441,15,1,28,4,137080.0,1316160.0,3.2,-0.0,0,100,0,0,0,2.0,26.0,CRITICAL,0.0,ZMQ,001010000000006,1169.428,0.1371,1.3162
1780303585.799,61442,13,1,26,2,6920.0,18160.0,2.7,0.0,0,5,0,0,0,2.0,43.0,PERFORMANCE,1.0,ZMQ,001010000000007,1169.428,0.0069,0.0182
1780303585.799,61443,15,1,28,4,205520.0,233616.0,4.1,0.0,0,154,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1169.428,0.2055,0.2336
1780303586.799,17921,15,1,26,27,533136.0,4587664.0,33.9,-16.4,0,139,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1170.428,0.5331,4.5877
1780303586.799,17922,10,1,18,27,135824.0,243200.0,34.6,-7.8,0,114,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1170.428,0.1358,0.2432
1780303586.799,17924,5,1,15,27,4280376.0,232064.0,30.0,-19.1,0,609,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1170.428,4.2804,0.2321
1780303586.799,61441,15,1,28,5,145544.0,1288064.0,3.9,-0.0,0,106,0,0,0,2.0,26.0,CRITICAL,0.0,ZMQ,001010000000006,1170.428,0.1455,1.2881
1780303586.799,61442,15,1,27,1,9624.0,23784.0,1.6,-0.1,0,7,0,0,0,2.0,43.0,PERFORMANCE,1.0,ZMQ,001010000000007,1170.428,0.0096,0.0238
1780303586.799,61443,13,1,28,4,215728.0,247864.0,3.5,0.0,0,162,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1170.428,0.2157,0.2479
1780303587.802,17921,15,1,26,27,517856.0,4722024.0,33.9,-16.5,0,135,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1171.431,0.5179,4.722
1780303587.802,17922,10,1,18,27,137104.0,243200.0,33.9,-8.4,0,114,2,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1171.431,0.1371,0.2432
1780303587.802,17924,5,1,15,27,5391720.0,392456.0,29.8,-18.8,0,761,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1171.431,5.3917,0.3925
1780303587.802,61441,11,1,28,5,139848.0,1303440.0,3.8,-0.0,0,99,0,0,0,2.0,26.0,CRITICAL,0.0,ZMQ,001010000000006,1171.431,0.1398,1.3034
1780303587.802,61442,15,1,27,2,10392.0,19096.0,1.9,-0.0,0,7,0,0,0,2.0,43.0,PERFORMANCE,1.0,ZMQ,001010000000007,1171.431,0.0104,0.0191
1780303587.802,61443,15,1,28,5,202880.0,247176.0,4.0,0.0,0,152,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1171.431,0.2029,0.2472
1780303588.802,17921,15,1,27,27,526696.0,4708328.0,34.0,-16.4,0,140,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1172.431,0.5267,4.7083
1780303588.802,17922,10,1,18,27,137872.0,243200.0,34.7,-8.2,0,114,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1172.431,0.1379,0.2432
1780303588.802,17924,5,1,15,27,3848912.0,289824.0,29.8,-18.9,0,550,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1172.431,3.8489,0.2898
1780303588.802,61441,14,1,28,5,152208.0,1334312.0,3.9,0.0,0,111,0,0,0,2.0,26.0,CRITICAL,0.0,ZMQ,001010000000006,1172.431,0.1522,1.3343
1780303588.802,61442,15,1,26,2,6248.0,18776.0,2.2,-0.0,0,5,0,0,0,2.0,43.0,PERFORMANCE,1.0,ZMQ,001010000000007,1172.431,0.0062,0.0188
1780303588.802,61443,15,1,28,4,204544.0,239736.0,3.5,0.0,0,152,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1172.431,0.2045,0.2397
1780303589.803,17921,15,1,27,27,509336.0,4669264.0,33.9,-16.4,0,133,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1173.432,0.5093,4.6693
1780303589.803,17922,10,1,18,27,144112.0,243200.0,34.3,-8.6,0,118,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1173.432,0.1441,0.2432
1780303589.803,17924,5,1,15,27,5017792.0,415280.0,29.8,-18.8,0,708,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1173.432,5.0178,0.4153
1780303589.803,61441,9,1,28,5,153808.0,1310120.0,3.8,0.0,0,111,0,0,0,2.0,32.0,CRITICAL,0.0,ZMQ,001010000000006,1173.432,0.1538,1.3101
1780303589.803,61442,15,1,27,1,11712.0,17744.0,1.5,-0.0,0,8,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,1173.432,0.0117,0.0177
1780303589.803,61443,15,1,28,4,212408.0,253272.0,3.7,0.0,0,159,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,1173.432,0.2124,0.2533
1780303590.805,17921,15,1,26,27,524016.0,4612664.0,34.0,-16.4,0,135,2,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,1174.434,0.524,4.6127
1780303590.805,17922,10,1,18,27,138448.0,243200.0,34.2,-8.6,0,114,3,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,1174.434,0.1384,0.2432
1780303590.805,17924,5,1,15,27,5680520.0,284032.0,30.1,-18.9,0,795,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,1174.434,5.6805,0.284
1780303590.805,61441,9,1,28,5,138744.0,1337176.0,3.4,-0.0,0,100,0,0,0,2.0,32.0,CRITICAL,0.0,ZMQ,001010000000006,1174.434,0.1387,1.3372
